Time,
16.496222734451294
16.4561870098114
16.607399702072144
16.786497354507446
16.817699670791626
16.843563079833984
16.866572380065918
16.908056497573853
16.970779418945312
16.892186880111694
16.90156078338623
16.83233929
16.92846847
16.93220043
16.98379087
16.99078894
16.98955607
16.98519659
16.9683075
16.98776793
16.98342538
16.9921391
16.9930017
16.99356222
16.99718928
16.99209046
16.99720812
16.99595213
16.99343753
16.98259521
17.0010078
17.00805092
16.9935286
16.9954102
16.99277329
16.99897456
16.99337053
16.99211311
17.00130033
16.98889828
17.00374722
