Time,
13.88371229171753
13.596261739730835
13.618194103240967
13.584268569946289
13.60349726676941
13.598237752914429
13.62413763999939
13.568555116653442
13.607469320297241
13.584342002868652
13.602787256240845
13.626561403274536
13.558769941329956
13.569844245910645
13.597870826721191
13.604848146438599
13.633619785308838
13.590618133544922
13.573625564575195
13.585671424865723
13.619111061096191
13.618172407150269
13.576250076293945
13.61367678642273
13.626229286193848
13.599560260772705
13.611173152923584
13.595040082931519
13.628475427627563
13.615472078323364
13.60339617729187
13.568099737167358
13.581313371658325
13.576947927474976
13.595678329467773
13.609890222549438
13.598793268203735
13.573949337005615
13.576918840408325
13.6205313205719
13.58676266670227
13.566948890686035
13.578215837478638
13.564693450927734
13.612308502197266
13.614781618118286
13.580936193466187
13.585412502288818
13.591878414154053
13.581520080566406
