exec_time,write_time,read_time
0.00429972,0.000740738,0.000305192
0.00430205,0.000692393,0.000195094
0.00427563,0.000665801,0.000207159
0.0043087,0.000707276,0.000223577
0.0044002,0.000712939,0.000216848
0.00427786,0.000683136,0.000191527
0.00429306,0.00082258,0.000231236
0.00428091,0.000685359,0.000232456
0.00431817,0.000831013,0.000221877
0.00432321,0.000695178,0.000293453
0.00427347,0.00172288,0.000298863
0.00429048,0.000792635,0.000215243
0.00426827,0.00065055,0.000195081
0.00427309,0.000738325,0.000252505
0.00430532,0.000722408,0.00029291
0.00431686,0.000783318,0.000259071
0.00432182,0.000663665,0.000207841
0.0042668,0.000644938,0.000199253
0.00426805,0.000730105,0.000215526
0.00429309,0.000638972,0.000192832
0.00429771,0.000650379,0.000214845
0.00429399,0.00064459,0.000192619
0.00428758,0.000719848,0.000173876
0.0042867,0.000665775,0.000176086
0.0042832,0.000677426,0.000188472
0.00428775,0.000651205,0.000199604
0.00427219,0.000753656,0.000190221
0.00430729,0.000640868,0.000220064
0.00428796,0.000640451,0.000189241
0.00426811,0.000644913,0.00017964
0.00426299,0.000639957,0.000192571
0.00428444,0.000703763,0.000202541
0.00428181,0.000694556,0.000236209
0.00426593,0.000702374,0.000167425
0.00428516,0.000623516,0.000209693
0.0043111,0.000737951,0.000181311
0.00428888,0.000625432,0.000196153
0.00427648,0.000686547,0.000195883
0.0042623,0.000673037,0.000231639
0.00425141,0.000639467,0.00017092
0.00427463,0.000708217,0.000212971
0.00425711,0.000639428,0.000195489
0.00427084,0.000754085,0.000192723
0.00427485,0.000684979,0.000191512
0.00428625,0.000648184,0.000182082
0.00431344,0.000627685,0.000207216
0.00425937,0.000724093,0.000212151
0.00428187,0.000717463,0.000177708
0.00429238,0.000668678,0.000218156
0.00431021,0.00078066,0.00020536
