exec_time,write_time,read_time
0.00876622,0.00130994,0.000643201
0.00872944,0.00134078,0.000362262
0.00873294,0.00125469,0.000361907
0.0087129,0.00133093,0.000325126
0.00872529,0.00117298,0.000358846
0.0087062,0.00123538,0.000390366
0.00869781,0.00112895,0.000352041
0.00869395,0.00116946,0.000336514
0.00869253,0.00111262,0.000319929
0.00870916,0.00116583,0.000375581
0.00870591,0.00112263,0.000338664
0.00869507,0.00113583,0.000319741
0.0087128,0.00126897,0.000342184
0.00870435,0.001193,0.000334687
0.00870546,0.00114589,0.000304476
0.00872048,0.00121039,0.000327852
0.00871393,0.00119145,0.000337199
0.00871226,0.00117708,0.000351894
0.00870565,0.00118013,0.000325135
0.00870707,0.00137895,0.000367571
0.00871007,0.00125269,0.000336162
0.00871034,0.00117589,0.00034013
0.0087054,0.00125458,0.000358165
0.0087254,0.00126459,0.000363556
0.00869829,0.0013074,0.000328413
0.00870693,0.00118748,0.000354517
0.00873583,0.00120757,0.000336985
0.00870404,0.00127066,0.000312112
0.00868685,0.00122723,0.000344836
0.00870891,0.00125485,0.000363803
0.00870689,0.00124942,0.000319964
0.00873447,0.00116313,0.000336853
0.00870444,0.00117963,0.000322906
0.00870463,0.00123916,0.000339259
0.00870669,0.00126519,0.00033118
0.00869709,0.0011846,0.000330658
0.00870989,0.00125641,0.000354179
0.00869922,0.00122836,0.000363062
0.00869794,0.00120201,0.000337956
0.00871299,0.00118691,0.000337858
0.00869847,0.00123461,0.00032556
0.00869761,0.00124293,0.000329779
0.00871204,0.00121536,0.00032568
0.00873125,0.00121049,0.000338125
0.00872733,0.00118072,0.000340261
0.00873255,0.00121529,0.000371499
0.00869646,0.00119584,0.000329707
0.00869961,0.00122662,0.000329455
0.00870901,0.00129381,0.000330667
0.00871712,0.00120113,0.000328205
