exec_time,write_time,read_time
0.00191294,0.000664151,0.000289397
0.00186699,0.000629875,0.000173429
0.00186678,0.000634287,0.000165007
0.00187348,0.000637544,0.000154051
0.00186072,0.00062621,0.000164198
0.00189972,0.000695057,0.000174396
0.0018623,0.00064414,0.000148392
0.00187532,0.000645206,0.000149364
0.00185871,0.000653629,0.000149785
0.00188321,0.000652406,0.000158503
0.0018648,0.00065433,0.000150496
0.00188124,0.000669065,0.000167162
0.00187464,0.000644482,0.000170284
0.00187238,0.000636031,0.000158953
0.00186433,0.000652354,0.000163772
0.00188578,0.000708602,0.000172976
0.00190943,0.000755865,0.000196347
0.00188109,0.00068456,0.000158074
0.00186473,0.000667465,0.000168954
0.00186552,0.000687323,0.000170189
0.00187817,0.000642482,0.000170273
0.00187746,0.000657277,0.000170098
0.00187664,0.000677406,0.000155686
0.00186751,0.000684858,0.000171685
0.00187201,0.000697307,0.000197004
0.00188309,0.000692187,0.000172091
0.00185926,0.000614626,0.000146708
0.00188036,0.000657768,0.000174932
0.00187356,0.000625133,0.000157989
0.00186019,0.000631737,0.000151713
0.0018746,0.00064354,0.000170166
0.00188167,0.000640408,0.000162757
0.0018685,0.000639493,0.000156065
0.00186077,0.000653731,0.000149656
0.00185814,0.000642039,0.000142486
0.00185531,0.000667264,0.00014209
0.00187719,0.000662592,0.000158931
0.00190599,0.000638763,0.000172401
0.00185663,0.00064011,0.000142193
0.00186726,0.000638936,0.000171436
0.00188127,0.000718307,0.000172
0.00188094,0.000616555,0.000144035
0.00185897,0.000623298,0.000143138
0.00186182,0.000694319,0.000144985
0.00187589,0.000656704,0.000166924
0.0018634,0.000649978,0.000167121
0.00187745,0.000648228,0.000152204
0.00191102,0.000645843,0.000188265
0.00186482,0.000612544,0.000162097
0.00187339,0.000730046,0.000179601
