exec_time,write_time,read_time
0.000707236,0.000519877,0.000166197
0.000659375,0.000445416,0.000122034
0.000663711,0.000363204,8.2786e-05
0.00065079,0.00033588,8.6743e-05
0.000652912,0.000367186,8.6015e-05
0.000648983,0.000350718,8.5479e-05
0.000647375,0.000325701,7.5688e-05
0.000631697,0.000357343,0.000102945
0.00062619,0.000325173,8.4771e-05
0.000647068,0.000331408,7.5114e-05
0.000648882,0.000327363,8.5913e-05
0.000627617,0.000325933,7.5648e-05
0.000637957,0.00041205,9.8436e-05
0.000626938,0.000325212,8.6262e-05
0.000633404,0.000329923,8.4633e-05
0.000633342,0.000317364,7.6079e-05
0.000634626,0.000327115,0.000100266
0.000632627,0.000331574,8.5135e-05
0.000626608,0.000343631,8.4958e-05
0.00062786,0.000324985,8.5019e-05
0.000628012,0.00032796,8.3673e-05
0.000658346,0.00037254,0.000101737
0.00066501,0.000366032,9.7959e-05
0.000643478,0.000343727,8.2546e-05
0.000652331,0.000345341,8.2652e-05
0.000640497,0.000342976,8.817e-05
0.00062445,0.000358036,8.1778e-05
0.000628097,0.000329613,7.753e-05
0.000632472,0.000322006,8.2915e-05
0.000626838,0.000327065,8.3015e-05
0.000648223,0.000351863,8.2687e-05
0.000672642,0.000542262,9.4224e-05
0.000661477,0.000410934,8.845e-05
0.000664006,0.000389254,7.7218e-05
0.000641389,0.00037416,7.6631e-05
0.000624085,0.00033483,7.9457e-05
0.000650452,0.000339772,8.4759e-05
0.0006455,0.000360765,9.3195e-05
0.000645114,0.00033583,8.5677e-05
0.000663337,0.000350317,8.7497e-05
0.000649395,0.000351868,9.4329e-05
0.000650037,0.000341644,7.4898e-05
0.000648216,0.000342057,7.4153e-05
0.000644794,0.000345366,8.4054e-05
0.000645299,0.000344275,8.3438e-05
0.000643774,0.000341025,9.7639e-05
0.000649608,0.000329681,8.5601e-05
0.000641015,0.000336554,7.481e-05
0.000637146,0.000344364,7.5701e-05
0.000639405,0.00035761,7.5361e-05
