exec_time,write_time,read_time
0.00102092,0.000669718,0.000364049
0.000985958,0.000648101,0.000164174
0.000995708,0.000653213,0.000149413
0.0009986,0.000647968,0.000167373
0.000978927,0.000607702,0.000153022
0.000989972,0.000656664,0.000142651
0.000982181,0.000603562,0.000177476
0.000999374,0.000620817,0.000153134
0.000978534,0.000639436,0.000154576
0.000982054,0.000638372,0.000140164
0.000978881,0.000617743,0.000147342
0.000973901,0.000619867,0.000147177
0.000980572,0.000640168,0.00014
0.000978436,0.000614993,0.000151099
0.000978899,0.000627882,0.000152149
0.000977103,0.000628455,0.00014816
0.000974085,0.000737334,0.00014886
0.000979812,0.00070707,0.000151483
0.000979834,0.000683136,0.00015562
0.00097706,0.000642294,0.000155272
0.00100474,0.000637693,0.000143847
0.000989731,0.000652205,0.000142245
0.000994187,0.000615169,0.000142542
0.000995076,0.000643262,0.000151873
0.000979674,0.000612959,0.00018615
0.000983307,0.000656454,0.000190343
0.000987413,0.000616699,0.000163294
0.000978953,0.000654862,0.000150512
0.000967404,0.000644958,0.000147803
0.000971939,0.000638429,0.000150077
0.000979587,0.000652433,0.000150153
0.000972229,0.000655375,0.000156599
0.000976101,0.00065413,0.000148141
0.00096898,0.000642436,0.000149029
0.000978025,0.000664622,0.000148564
0.00097015,0.000634732,0.000147198
0.00097381,0.000637017,0.000162839
0.000972895,0.000611583,0.000143582
0.000981954,0.000646491,0.000159385
0.000984787,0.000638239,0.000150676
0.000969929,0.000616753,0.000150751
0.000985384,0.000616779,0.000147137
0.000974281,0.000632985,0.000155926
0.000974585,0.000618689,0.000144598
0.000976511,0.000625984,0.000150064
0.000974884,0.000624309,0.00014843
0.00097456,0.000622357,0.000152223
0.000972325,0.000625039,0.000152241
0.000978341,0.000641619,0.000147038
0.00097557,0.00062458,0.000150249
